longitude,latitude,elevation,altitude,clutterheight,distance,loss
3.158959788,6.672002123,46,50,6,553,149
3.158951002,6.671984019,46,50,6,555,149
3.158942109,6.671974913,46,50,6,556,149
3.158924322,6.671956702,46,50,6,559,149
3.158924429,6.671947703,46,50,6,559,146
3.158906535,6.67193849,46,50,6,562,146
3.158906642,6.671929491,46,50,6,562,150
3.158888748,6.671920278,46,50,6,564,150
3.158879748,6.671920171,47,50,6,565,149
3.158870855,6.671911066,47,50,6,567,149
3.158861961,6.67190196,47,50,6,568,149
3.158852961,6.671901853,47,50,6,569,156
3.158844068,6.671892747,47,50,6,570,156
3.158844175,6.671883748,47,50,6,571,159
3.158835174,6.671883641,47,50,6,572,159
3.158826281,6.671874536,47,50,6,573,159
3.15880828,6.671874322,47,50,6,575,153
3.158799387,6.671865216,47,50,6,576,153
3.158781386,6.671865002,47,50,6,578,153
3.158772386,6.671864895,47,50,6,578,147
3.158754385,6.671864681,47,50,6,580,147
3.158736385,6.671864467,47,50,6,582,155
3.158709277,6.671873145,47,50,6,583,153
3.158700169,6.671882037,47,50,6,584,147
3.158691169,6.67188193,47,50,6,584,147
3.158682169,6.671881823,47,50,6,585,150
3.158673061,6.671890715,47,50,6,585,150
3.158663954,6.671899607,47,50,6,586,153
3.158654847,6.671908498,47,50,6,586,153
3.158645847,6.671908391,47,50,6,587,154
3.158627739,6.671917176,47,50,6,588,154
3.158618739,6.671917069,47,50,6,588,147
3.158618632,6.671926068,47,50,6,588,147
3.158609631,6.671925961,47,50,6,589,147
3.158591524,6.671934746,47,50,6,590,150
3.158582416,6.671943638,47,50,6,590,152
3.158564309,6.671952423,47,50,6,591,152
3.158546308,6.671952209,47,50,6,593,150
3.158546201,6.671961208,47,50,6,592,153
3.1585282,6.671960994,47,50,6,594,153
3.1585192,6.671960887,47,50,6,594,151
3.1585102,6.67196078,47,50,6,595,151
3.158501199,6.671960673,47,50,6,596,151
3.158483199,6.671960459,47,50,6,598,151
3.158456091,6.671969137,47,50,6,600,143
3.15843809,6.671968923,47,50,6,601,137
3.15842909,6.671968816,47,50,6,602,137
3.158402089,6.671968495,47,50,6,605,142
3.158402089,6.671968495,47,49,6,605,145
3.158384088,6.671968281,47,49,6,606,145
3.158375088,6.671968174,47,49,6,607,145
3.158366088,6.671968067,47,49,6,608,145
3.158348087,6.671967853,48,49,6,610,145
3.158321086,6.671967532,48,49,6,612,147
3.158312086,6.671967425,48,49,6,613,147
3.158294192,6.671958212,48,49,6,615,147
3.158276191,6.671957998,48,49,6,617,150
3.158267191,6.671957891,48,49,6,618,150
3.158258191,6.671957784,48,49,6,618,148
3.15824019,6.67195757,48,49,6,620,148
3.15823119,6.671957464,48,49,6,621,148
3.158213296,6.671948251,48,49,6,623,148
3.158204296,6.671948144,48,49,6,624,147
3.158186295,6.67194793,48,49,6,626,147
3.158177295,6.671947823,48,49,6,627,149
3.158168294,6.671947716,48,49,6,627,149
3.158159401,6.67193861,48,49,6,629,149
3.158150401,6.671938503,48,49,6,630,144
3.1581324,6.671938289,48,49,6,631,144
3.1581234,6.671938182,48,49,6,632,143
3.158105506,6.671928969,48,49,6,634,143
3.158105613,6.671919971,48,49,6,635,143
3.158096613,6.671919864,48,49,6,636,140
3.15808772,6.671910758,48,49,6,637,140
3.158078719,6.671910651,48,49,6,638,147
3.158060826,6.671901438,48,50,6,640,147
3.158060933,6.671892439,48,50,6,641,154
3.158043039,6.671883227,48,50,6,643,154
3.158034039,6.67188312,48,50,6,644,149
3.158025252,6.671865015,48,50,6,646,149
3.158016359,6.671855909,48,50,6,647,152
3.157998465,6.671846696,48,50,6,649,152
3.157998572,6.671837698,48,50,6,650,151
3.157980786,6.671819486,48,50,6,653,151
3.157971892,6.67181038,48,50,6,654,147
3.157962999,6.671801275,48,50,6,655,147
3.157953999,6.671801168,48,50,6,656,150
3.157945212,6.671783063,48,50,6,658,150
3.157936212,6.671782956,48,50,6,659,149
3.157927426,6.671764851,48,50,6,661,149
3.157927533,6.671755853,48,50,6,661,149
3.157918533,6.671755746,48,50,6,662,148
3.157900746,6.671737534,48,50,6,665,148
3.157900853,6.671728535,48,50,6,666,151
3.157883066,6.671710324,48,50,6,668,151
3.157874173,6.671701218,48,50,6,670,148
3.15787428,6.671692219,48,50,6,670,148
3.157865387,6.671683113,48,50,6,672,148
3.157856386,6.671683006,48,50,6,673,151
3.157847493,6.671673901,48,50,6,674,151
3.1578476,6.671664902,48,50,6,674,151
3.1578386,6.671664795,48,50,6,675,150
3.157820813,6.671646583,49,50,6,678,150
3.15782092,6.671637585,49,50,6,679,156
3.15781192,6.671637478,49,50,6,679,156
3.157803133,6.671619373,49,50,6,681,156
3.15779424,6.671610267,49,50,6,683,142
3.157785347,6.671601161,49,50,6,684,142
3.157785454,6.671592163,49,50,6,685,144
3.157767667,6.671573951,49,50,6,687,144
3.157749881,6.67155574,49,50,6,690,146
3.157749988,6.671546741,49,50,6,691,146
3.157732201,6.671528529,49,50,6,694,146
3.157714414,6.671510318,49,50,6,696,148
3.157705521,6.671501212,49,50,6,698,148
3.157696628,6.671492106,49,50,6,699,148
3.157696735,6.671483107,49,50,6,700,143
3.157687948,6.671465003,49,50,6,702,143
3.157679055,6.671455897,49,51,6,703,142
3.157679162,6.671446898,49,51,6,704,142
3.157670269,6.671437792,49,51,6,705,147
3.157670483,6.671419795,49,51,6,706,147
3.157661804,6.671392692,49,51,6,709,142
3.157653124,6.671365588,49,51,6,711,141
3.157644231,6.671356482,49,51,6,713,141
3.157644338,6.671347484,49,51,6,713,141
3.157644445,6.671338485,49,51,6,714,141
3.157644659,6.671320487,49,51,6,715,141
3.157644766,6.671311488,49,51,6,715,139
3.157645087,6.671284492,49,51,6,717,139
3.157645408,6.671257496,49,51,6,719,138
3.157654515,6.671248604,49,51,6,719,145
3.157654729,6.671230606,49,51,6,720,145
3.157654836,6.671221608,49,51,6,720,145
3.157655157,6.671194611,49,51,6,722,145
3.157655478,6.671167615,49,51,6,724,150
3.157655799,6.671140618,49,51,6,726,150
3.157655906,6.67113162,49,51,6,726,150
3.15766512,6.671113729,49,51,6,727,150
3.157665334,6.671095731,49,51,6,728,153
3.157665441,6.671086733,49,51,6,729,153
3.157665548,6.671077734,49,51,6,729,153
3.157665762,6.671059736,49,52,6,730,152
3.157665869,6.671050737,49,52,6,731,152
3.15767487,6.671050844,49,52,6,730,151
3.157675084,6.671032847,49,52,6,731,151
3.157675191,6.671023848,49,52,6,732,150
3.157684405,6.671005957,49,52,6,732,150
3.157684512,6.670996959,49,52,6,733,149
3.157684619,6.67098796,49,52,6,734,149
3.157693726,6.670979068,49,52,6,733,149
3.157693833,6.670970069,49,52,6,734,143
3.157703047,6.670952179,49,52,6,734,143
3.157712262,6.670934288,49,52,6,735,148
3.157721262,6.670934395,49,52,6,734,145
3.157730476,6.670916504,49,52,6,735,145
3.157739584,6.670907613,49,52,6,734,146
3.157739691,6.670898614,49,52,6,735,146
3.157748798,6.670889722,49,52,6,735,146
3.157757905,6.67088083,49,52,6,735,146
3.157758012,6.670871831,49,52,6,735,146
3.157767119,6.67086294,49,52,6,735,150
3.15777612,6.670863047,49,52,6,734,150
3.157776227,6.670854048,49,52,6,735,150
3.157785334,6.670845156,49,52,6,735,151
3.157794441,6.670836264,49,52,6,735,151
3.157794548,6.670827265,49,52,6,735,151
3.157812656,6.67081848,49,52,6,734,151
3.157812763,6.670809482,49,52,6,735,151
3.15782187,6.67080059,49,52,6,735,151
3.157830977,6.670791698,49,52,6,735,151
3.157831084,6.670782699,49,52,6,735,151
3.157840085,6.670782806,49,52,6,735,151
3.157840192,6.670773807,50,52,6,735,147
3.157849299,6.670764916,50,52,6,735,147
3.157858406,6.670756024,50,52,6,735,151
3.157858513,6.670747025,50,52,6,736,151
3.15786762,6.670738133,50,52,6,736,147
3.157867834,6.670720135,50,52,6,737,147
3.157876835,6.670720242,50,52,6,736,154
3.157877049,6.670702245,50,52,6,737,154
3.157877156,6.670693246,50,52,6,738,148
3.157877263,6.670684247,50,52,6,739,148
3.157877477,6.67066625,50,52,6,740,148
3.15787769,6.670648252,50,52,6,741,148
3.157886691,6.670648359,50,52,6,741,148
3.157886798,6.67063936,50,52,6,741,155
3.157877904,6.670630254,50,53,6,743,155
3.157878011,6.670621256,50,53,6,743,158
3.157878118,6.670612257,50,53,6,744,158
3.157869225,6.670603151,50,53,6,745,150
3.157869332,6.670594152,50,53,6,746,150
3.157851545,6.670575941,50,53,6,749,152
3.157851652,6.670566942,50,53,6,750,144
3.157842759,6.670557836,50,53,6,751,144
3.157833973,6.670539732,50,53,6,753,152
3.157825186,6.670521627,50,53,6,755,151
3.157816186,6.67052152,50,53,6,756,151
3.1578074,6.670503416,50,53,6,758,151
3.157798507,6.67049431,50,53,6,759,156
3.157798614,6.670485311,50,53,6,760,149
3.157780827,6.6704671,50,53,6,763,149
3.157772041,6.670448995,50,53,6,765,148
3.15776304,6.670448888,50,53,6,766,150
3.157754254,6.670430784,50,53,6,768,150
3.157754361,6.670421785,50,53,6,768,148
3.157736467,6.670412572,50,53,6,770,148
3.157736574,6.670403573,50,53,6,771,145
3.157727681,6.670394467,50,53,6,773,145
3.157727788,6.670385469,50,53,6,773,149
3.157710001,6.670367257,51,53,6,776,149
3.157710108,6.670358258,51,53,6,777,145
3.157692215,6.670349046,51,53,6,779,145
3.157683428,6.670330941,51,53,6,781,148
3.157674535,6.670321835,51,53,6,782,148
3.157665749,6.670303731,51,53,6,784,150
3.157656856,6.670294625,51,53,6,786,158
3.157647962,6.670285519,51,53,6,787,158
3.157648069,6.670276521,51,53,6,788,159
3.157630283,6.670258309,51,53,6,791,159
3.15763039,6.67024931,51,53,6,791,151
3.157621496,6.670240204,51,53,6,793,151
3.157612603,6.670231099,51,53,6,794,151
3.157603817,6.670212994,51,53,6,796,151
3.157594923,6.670203888,51,53,6,798,153
3.15759503,6.67019489,51,53,6,798,153
3.157586137,6.670185784,51,53,6,800,153
3.15756835,6.670167572,51,53,6,803,149
3.157559564,6.670149468,51,53,6,805,149
3.157550671,6.670140362,51,53,6,806,149
3.157550778,6.670131363,51,53,6,807,150
3.157532991,6.670113152,51,53,6,810,150
3.157515312,6.670085942,51,53,6,813,147
3.157506525,6.670067837,51,53,6,815,146
3.157497525,6.67006773,51,53,6,816,148
3.157488846,6.670040627,51,53,6,819,148
3.157470952,6.670031414,51,53,6,821,153
3.157471059,6.670022415,51,53,6,822,153
3.157471166,6.670013416,51,53,6,822,153
3.157462166,6.670013309,51,53,6,823,154
3.157453379,6.669995205,51,53,6,825,154
3.157453486,6.669986206,51,53,6,826,154
3.1574357,6.669967995,51,54,6,829,150
3.1574267,6.669967888,51,54,6,829,155
3.15741802,6.669940784,51,54,6,832,155
3.15740902,6.669940677,51,54,6,833,154
3.157400341,6.669913574,51,54,6,836,154
3.15739134,6.669913467,51,54,6,836,154
3.157382447,6.669904361,51,54,6,838,154
3.157382554,6.669895363,51,54,6,838,154
3.157373661,6.669886257,51,54,6,840,154
3.157364874,6.669868152,51,54,6,842,154
3.157347088,6.669849941,51,54,6,845,142
3.157347195,6.669840942,51,54,6,845,142
3.157338195,6.669840835,51,54,6,846,141
3.157329408,6.669822731,51,54,6,848,141
3.157320515,6.669813625,51,54,6,850,138
3.157311729,6.66979552,51,54,6,852,138
3.157302835,6.669786414,51,54,6,853,141
3.157293942,6.669777309,51,54,6,855,141
3.157294049,6.66976831,51,54,6,855,141
3.157285049,6.669768203,51,54,6,856,141
3.157276263,6.669750098,51,54,6,858,141
3.157276369,6.6697411,51,54,6,859,144
3.157267369,6.669740993,51,54,6,859,144
3.157258583,6.669722888,51,54,6,862,144
3.157240903,6.669695678,51,54,6,865,144
3.157232117,6.669677573,51,54,6,867,147
3.157223117,6.669677466,51,54,6,868,149
3.157214437,6.669650363,51,54,6,871,149
3.157205437,6.669650256,51,54,6,871,145
3.157196651,6.669632152,51,54,6,874,145
3.157178971,6.669604941,51,54,6,877,142
3.157179078,6.669595943,51,54,6,878,141
3.157170185,6.669586837,51,54,6,879,141
3.157161292,6.669577731,51,54,6,881,141
3.157152505,6.669559627,51,54,6,883,144
3.157143612,6.669550521,51,54,6,884,142
3.157134826,6.669532416,51,54,6,886,142
3.157125932,6.669523311,50,54,6,888,147
3.157126146,6.669505313,50,54,6,889,147
3.157117146,6.669505206,50,54,6,890,148
3.15710836,6.669487101,50,54,6,892,148
3.157108467,6.669478103,50,54,6,892,143
3.157099574,6.669468997,50,54,6,894,143
3.15709068,6.669459891,50,54,6,895,143
3.157090787,6.669450892,50,54,6,896,143
3.157081894,6.669441787,50,54,6,897,143
3.157082001,6.669432788,50,54,6,898,143
3.157064214,6.669414576,50,54,6,901,150
3.157064321,6.669405578,50,54,6,902,153
3.157055535,6.669387473,50,54,6,904,153
3.157046535,6.669387366,50,54,6,904,153
3.157037749,6.669369262,50,54,6,907,153
3.157028855,6.669360156,50,54,6,908,148
3.157020069,6.669342051,50,54,6,910,148
3.157020176,6.669333053,50,54,6,911,155
3.157002389,6.669314841,50,55,6,914,155
3.156984603,6.66929663,50,55,6,916,153
3.15698471,6.669287631,50,55,6,917,155
3.156966923,6.669269419,50,55,6,920,155
3.156949244,6.669242209,49,55,6,923,154
3.156940457,6.669224105,49,55,6,926,159
3.156931457,6.669223998,49,55,6,926,159
3.156931564,6.669214999,49,55,6,927,154
3.156913778,6.669196787,49,55,6,930,154
3.156896098,6.669169577,49,55,6,933,151
3.156878311,6.669151366,49,55,6,936,153
3.156869525,6.669133261,49,55,6,938,153
3.156860632,6.669124155,49,55,6,940,153
3.156842952,6.669096945,49,55,6,943,155
3.156834059,6.669087839,49,55,6,945,158
3.156825273,6.669069735,49,55,6,947,158
3.156816379,6.669060629,49,55,6,948,151
3.156807593,6.669042525,49,55,6,950,151
3.1567987,6.669033419,48,55,6,952,157
3.156789914,6.669015314,48,55,6,954,157
3.156780913,6.669015207,48,55,6,954,154
3.156772127,6.668997103,48,55,6,957,154
3.156763234,6.668987997,48,55,6,958,157
3.156745447,6.668969786,48,55,6,961,157
3.156745554,6.668960787,48,55,6,962,152
3.156736768,6.668942682,48,55,6,964,152
3.156719088,6.668915472,48,55,6,967,151
3.156701195,6.66890626,48,55,6,969,159
3.156701302,6.668897261,48,55,6,970,159
3.156701409,6.668888262,48,55,6,971,159
3.156683622,6.668870051,48,55,6,974,156
3.156674729,6.668860945,48,55,6,975,154
3.156665943,6.66884284,48,55,6,977,154
3.156648263,6.66881563,48,55,6,981,154
3.156639477,6.668797526,48,55,6,983,156
3.156630477,6.668797419,48,55,6,983,156
3.15662169,6.668779314,48,55,6,986,153
3.156621797,6.668770315,48,55,6,986,153
3.156612904,6.66876121,48,55,6,988,153
3.156603904,6.668761103,48,55,6,988,153
3.156604011,6.668752104,48,55,6,989,153
3.156604118,6.668743105,48,55,6,990,127
3.156595118,6.668742998,48,55,6,990,127
3.156586224,6.668733892,48,55,6,992,127
3.156586331,6.668724894,48,55,6,993,127
3.156577438,6.668715788,48,55,6,994,127
3.156568652,6.668697683,48,55,6,996,127
3.156550972,6.668670473,48,55,6,1000,153
3.156542079,6.668661367,48,55,6,1001,154
3.156533186,6.668652262,48,55,6,1002,154
3.156533293,6.668643263,48,55,6,1003,154
3.156524399,6.668634157,48,55,6,1005,150
3.156515506,6.668625051,48,55,6,1006,150
3.15650672,6.668606947,48,55,6,1008,150
3.156497827,6.668597841,48,55,6,1010,150
3.156497933,6.668588842,48,55,6,1010,143
3.156480147,6.668570631,48,55,6,1013,143
3.156480254,6.668561632,48,55,6,1014,140
3.15646236,6.66855242,48,55,6,1016,140
3.156462467,6.668543421,48,55,6,1017,140
3.156453681,6.668525316,48,55,6,1019,146
3.156444788,6.668516211,48,55,6,1020,141
3.156436002,6.668498106,48,55,6,1022,141
3.156427001,6.668497999,48,55,6,1023,144
3.156418215,6.668479895,48,55,6,1025,144
3.156409322,6.668470789,48,55,6,1027,141
3.156400536,6.668452684,48,55,6,1029,141
3.156391642,6.668443579,48,55,6,1030,142
3.156382856,6.668425474,48,55,6,1032,142
3.15636507,6.668407263,48,55,6,1035,148
3.156365176,6.668398264,48,55,6,1036,147
3.156347283,6.668389051,48,55,6,1038,147
3.15634739,6.668380052,48,55,6,1039,143
3.156338604,6.668361948,48,55,6,1041,143
3.156329603,6.668361841,48,55,6,1041,145
3.15632971,6.668352842,48,55,6,1042,145
3.156320924,6.668334738,48,55,6,1044,145
3.156312031,6.668325632,48,55,6,1046,147
3.156303138,6.668316526,48,55,6,1047,147
3.156285351,6.668298315,48,55,6,1050,150
3.156285458,6.668289316,48,55,6,1051,145
3.156276672,6.668271212,48,55,6,1053,145
3.156267779,6.668262106,48,55,6,1054,148
3.156258992,6.668244001,48,55,6,1056,148
3.156250099,6.668234896,48,55,6,1058,151
3.156241206,6.66822579,48,55,6,1059,151
3.156241313,6.668216791,48,55,6,1060,152
3.156223526,6.66819858,48,55,6,1063,152
3.156223633,6.668189581,48,55,6,1063,149
3.15621474,6.668180475,48,55,6,1065,149
3.156205847,6.668171369,48,55,6,1066,145
3.15619706,6.668153265,48,55,6,1068,145
3.156188167,6.668144159,48,55,6,1070,142
3.156179381,6.668126055,48,55,6,1072,142
3.156170381,6.668125948,48,55,6,1072,139
3.156161594,6.668107843,48,55,6,1075,139
3.156143808,6.668089632,48,55,6,1077,139
3.156143915,6.668080633,48,55,6,1078,142
3.156135129,6.668062529,48,55,6,1080,142
3.156126235,6.668053423,48,55,6,1082,143
3.156117449,6.668035318,48,55,6,1084,143
3.156099663,6.668017107,48,55,6,1087,143
3.156090876,6.667999002,48,55,6,1089,147
3.156081983,6.667989897,48,55,6,1090,147
3.156073197,6.667971792,48,55,6,1092,147
3.156055517,6.667944582,48,55,6,1096,149
3.156046731,6.667926478,48,55,6,1098,141
3.156037838,6.667917372,48,55,6,1099,141
3.156029052,6.667899267,48,55,6,1102,141
3.156020158,6.667890162,48,55,6,1103,148
3.156020265,6.667881163,48,55,6,1104,148
3.156011265,6.667881056,48,55,6,1104,144
3.156002586,6.667853953,48,55,6,1107,144
3.155984799,6.667835741,48,55,6,1110,151
3.155984906,6.667826742,48,55,6,1111,152
3.15597612,6.667808638,48,55,6,1113,152
3.155967334,6.667790533,48,55,6,1115,147
3.155967441,6.667781535,48,55,6,1116,154
3.155958654,6.66776343,48,55,6,1118,154
3.155949654,6.667763323,48,55,6,1119,145
3.155940868,6.667745219,48,55,6,1121,145
3.155940975,6.66773622,48,55,6,1121,143
3.155932189,6.667718116,48,55,6,1124,143
3.155932403,6.667700118,48,55,6,1125,142
3.155923509,6.667691012,48,55,6,1126,141
3.155923616,6.667682014,48,55,6,1127,141
3.155923723,6.667673015,48,55,6,1128,136
3.155923937,6.667655017,47,55,6,1129,136
3.155933151,6.667637127,47,55,6,1130,141
3.155933365,6.667619129,47,55,6,1131,145
3.155942366,6.667619236,47,55,6,1131,145
3.155942473,6.667610237,47,55,6,1132,144
3.155942579,6.667601239,47,55,6,1132,144
3.15595158,6.667601346,47,55,6,1132,144
3.155960687,6.667592454,47,55,6,1132,148
3.155960794,6.667583455,47,55,6,1132,144
3.155969901,6.667574563,47,55,6,1132,144
3.155978901,6.66757467,47,55,6,1132,142
3.155987901,6.667574777,47,55,6,1131,142
3.155996902,6.667574884,47,55,6,1130,144
3.156005902,6.667574991,47,55,6,1130,144
3.156014902,6.667575098,47,55,6,1129,151
3.156023902,6.667575205,47,55,6,1128,151
3.156032902,6.667575312,47,55,6,1128,147
3.156033009,6.667566313,47,55,6,1128,147
3.15604201,6.66756642,47,55,6,1128,153
